input_feature_id	mapped_gene_symbol	retained
1554424_at		false
1554428_s_at		false
1554429_a_at		false
1554430_at		false
1554432_x_at		false
1554433_a_at		false
1554436_a_at		false
1554438_at		false
1554440_at		false
1554441_a_at		false
1554442_at		false
1554443_s_at		false
1554444_s_at		false
1554445_at		false
1554447_at		false
1554448_at		false
1554449_at		false
1554450_s_at		false
1554451_s_at		false
1554452_a_at		false
1554453_at		false
1554455_at		false
1554456_a_at		false
1554459_s_at		false
1554460_at		false
1554462_a_at		false
1554464_a_at		false
1554465_s_at		false
1554466_a_at		false
1554468_s_at		false
1554469_at		false
1554470_s_at		false
1554471_a_at		false
1554472_a_at		false
1554473_at		false
1554474_a_at		false
1554475_a_at		false
1554476_x_at		false
1554478_a_at		false
1554479_a_at		false
1554480_a_at		false
1554481_a_at		false
1554482_a_at		false
1554483_at		false
1554485_s_at		false
1554486_a_at		false
1554487_a_at		false
1554488_at		false
1554489_a_at		false
1554491_a_at		false
1554492_at		false
1554493_s_at		false
1554494_at		false
1554495_s_at		false
1554496_at		false
1554499_s_at		false
1554500_a_at		false
1554501_at		false
1554503_a_at		false
1554504_at		false
1554506_x_at		false
1554507_at		false
1554508_at		false
1554509_a_at		false
1554510_s_at		false
1554511_at		false
1554512_a_at		false
1554513_s_at		false
1554514_at		false
1554516_at		false
1554517_x_at		false
1554518_at		false
1554519_at		false
1554520_at		false
1554522_at		false
1554523_a_at		false
1554524_a_at		false
1554526_at		false
1554528_at		false
1554530_at		false
1554531_at		false
1554533_at		false
1554534_at		false
1554536_at		false
1554537_at		false
1554538_at		false
1554539_a_at		false
1554540_at		false
1554541_a_at		false
1554542_at		false
1554543_at		false
1554544_a_at	MBP	true
1554545_at		false
1554547_at		false
1554549_a_at		false
1554550_at		false
1554553_s_at		false
1554554_at		false
1554555_a_at		false
1554556_a_at		false
1554557_at		false
1554558_at		false
1554559_at		false
1554560_at		false
1554564_a_at		false
1554565_x_at		false
1554566_at		false
1554568_at		false
1554569_a_at		false
1554571_at		false
1554572_a_at		false
1554574_a_at		false
1554575_a_at		false
1554576_a_at		false
1554577_a_at		false
1554578_at		false
1554579_a_at		false
1554580_a_at		false
1554582_a_at		false
1554583_a_at		false
1554584_at		false
1554586_a_at		false
1554588_a_at		false
1554589_at		false
1554591_at		false
1554592_a_at		false
1554593_s_at		false
1554594_at		false
1554595_at		false
1554597_at		false
1554599_x_at		false
1554600_s_at		false
1554601_at		false
1554602_at		false
1554604_at		false
1554606_at		false
1554607_at		false
1554608_at		false
1554609_at		false
1554610_at		false
1554612_at		false
1554613_a_at		false
1554614_a_at		false
1554615_at		false
1554616_at		false
1554618_at		false
1554619_at		false
1554621_at		false
1554623_x_at		false
1554624_a_at		false
1554625_at		false
1554627_a_at		false
1554628_at		false
1554629_at		false
1554631_at		false
1554633_a_at		false
1554634_at		false
1554635_a_at		false
1554636_at		false
1554637_a_at		false
1554638_at		false
1554640_at		false
1554641_a_at		false
1554642_at		false
1554643_at		false
1554646_at		false
1554648_a_at		false
1554649_at		false
1554650_a_at		false
1554652_s_at		false
1554655_a_at		false
1554657_a_at		false
1554659_at		false
1554660_a_at		false
1554661_s_at		false
1554662_at		false
1554663_a_at		false
1554664_at		false
1554665_at		false
1554666_at		false
1554667_s_at		false
1554668_a_at		false
1554670_at		false
1554671_a_at		false
1554672_at		false
1554675_a_at		false
1554676_at		false
1554677_s_at		false
1554678_s_at		false
1554679_a_at		false
1554680_s_at		false
1554681_a_at		false
1554683_a_at		false
1554685_a_at		false
1554686_at		false
1554689_a_at		false
1554690_a_at		false
1554691_a_at		false
1554692_at		false
1554694_at		false
1554696_s_at		false
1554697_at		false
1554699_at		false
1554700_at		false
1554701_a_at		false
1554702_at		false
1554703_at		false
1554704_at		false
1554705_at		false
1554706_at		false
1554707_at		false
1554708_s_at		false
1554710_at		false
1554711_at		false
1554712_a_at		false
1554714_at		false
1554715_at		false
1554716_s_at		false
1554717_a_at		false
1554719_at		false
1554721_a_at		false
1554722_at		false
1554723_x_at		false
1554724_at		false
1554725_at		false
1554726_at		false
1554728_at		false
1554730_at		false
1554732_at		false
1554733_at		false
1554735_a_at		false
1554736_at		false
1554737_at		false
1554739_at		false
1554740_a_at		false
1554741_s_at		false
1554742_at		false
1554743_x_at		false
1554744_at		false
1554745_at		false
1554747_a_at		false
1554748_at		false
1554749_s_at		false
1554751_at		false
1554752_a_at		false
1554755_a_at		false
1554757_a_at		false
1554758_a_at		false
1554759_at		false
1554761_a_at		false
1554762_a_at		false
1554763_at		false
1554764_a_at		false
1554765_a_at		false
1554766_s_at		false
1554767_s_at		false
1554768_a_at		false
1554769_at		false
1554770_x_at		false
1554771_at		false
1554772_at		false
1554773_at		false
1554774_at		false
1554776_at		false
1554777_at		false
1554778_at		false
1554779_s_at		false
1554780_a_at		false
1554781_at		false
1554782_at		false
1554783_s_at		false
1554784_at		false
1554785_at		false
1554786_at		false
1554787_at		false
1554789_a_at		false
1554790_at		false
1554791_a_at		false
1554793_at		false
1554794_a_at		false
1554795_a_at		false
1554796_at		false
1554797_at		false
1554798_at		false
1554800_at		false
1554801_at		false
1554803_s_at		false
1554804_a_at		false
1554805_at		false
1554806_a_at		false
1554807_a_at		false
1554808_at		false
1554809_at		false
1554810_at		false
1554812_at		false
1554813_at		false
1554814_at		false
1554816_at		false
1554818_s_at		false
1554819_a_at		false
1554820_at		false
1554821_a_at		false
1554822_at		false
1554824_at		false
1554825_at		false
1554826_at		false
1554827_a_at		false
1554828_at		false
1554830_a_at		false
1554831_x_at		false
1554833_at		false
1554834_a_at		false
1554835_a_at		false
1554836_at		false
1554837_a_at		false
1554839_at		false
1554840_at		false
1554841_at		false
1554842_at		false
1554844_at		false
1554846_at		false
1554847_at		false
1554849_at		false
1554850_at		false
1554852_a_at		false
1554853_at		false
1554855_at		false
1554857_at		false
1554860_at		false
1554862_at		false
1554863_s_at		false
1554864_a_at		false
1554865_at		false
1554866_at		false
1554867_a_at		false
1554868_s_at		false
1554869_at		false
1554871_at		false
1554872_a_at		false
1554873_at		false
1554874_at		false
1554875_at		false
1554876_a_at		false
1554878_a_at		false
1554880_at		false
1554882_at		false
1554883_a_at		false
1554884_at		false
1554885_a_at		false
1554886_a_at		false
1554887_at		false
1554889_at		false
1554890_a_at		false
1554891_at		false
1554892_a_at		false
1554894_a_at		false
1554895_a_at		false
1554897_s_at		false
1554899_s_at		false
1554901_at		false
1554903_at		false
1554905_x_at		false
1554906_a_at		false
1554907_a_at		false
1554908_at		false
1554909_at		false
1554910_at		false
1554911_at		false
1554912_at		false
1554914_at		false
1554915_a_at		false
1554916_a_at		false
1554918_a_at		false
1554919_s_at		false
1554920_at		false
1554921_a_at		false
1554922_at		false
1554923_at		false
1554927_at		false
1554929_at		false
1554930_a_at		false
1554931_at		false
1554932_at		false
1554933_at		false
1554934_at		false
1554937_x_at		false
1554938_a_at		false
1554940_a_at		false
1554941_at		false
1554942_a_at		false
1554943_at		false
1554945_x_at		false
1554946_at		false
1554947_at		false
1554948_at		false
1554949_at		false
1554950_at		false
1554951_at		false
1554952_s_at		false
1554953_a_at		false
1554954_at		false
1554957_at		false
1554958_at		false
1554960_at		false
1554961_at		false
1554962_a_at		false
1554963_at		false
1554964_x_at		false
1554965_at		false
1554966_a_at		false
1554967_at		false
1554969_x_at		false
1554970_at		false
1554971_at		false
1554972_at		false
1554973_a_at		false
1554974_at		false
1554976_a_at		false
1554977_at		false
1554978_at		false
1554980_a_at		false
1554981_at		false
1554982_a_at		false
1554983_at		false
1554984_a_at		false
1554985_at		false
1554986_a_at		false
1554987_at		false
1554988_at		false
1554989_at		false
1554992_at		false
1554994_at		false
1554996_at		false
1554997_a_at		false
1554999_at		false
1555000_at		false
1555001_at		false
1555002_at		false
1555003_at		false
1555004_a_at		false
1555006_at		false
1555007_s_at		false
1555009_a_at		false
1555011_at		false
1555014_x_at		false
1555015_a_at		false
1555016_at		false
1555018_at		false
1555019_at		false
1555020_a_at		false
1555021_a_at		false
1555022_at		false
1555024_at		false
1555025_at		false
1555027_at		false
1555028_at		false
1555031_at		false
1555032_at		false
1555033_a_at		false
1555034_at		false
1555035_a_at		false
1555037_a_at		false
1555038_at		false
1555039_a_at		false
1555040_at		false
1555041_a_at		false
1555042_at		false
1555043_at		false
1555044_a_at		false
1555046_at		false
1555048_a_at		false
1555049_at		false
1555051_at		false
1555052_a_at		false
1555053_at		false
1555055_at		false
1555056_at		false
1555057_at		false
1555058_a_at		false
1555059_at		false
1555060_a_at		false
1555062_s_at		false
1555063_at		false
1555065_x_at		false
1555068_at		false
1555071_at		false
1555073_at		false
1555074_a_at		false
1555076_at		false
1555078_at		false
1555079_at		false
1555082_a_at		false
1555083_at		false
1555084_at		false
1555085_at		false
1555086_at		false
1555088_x_at		false
1555090_x_at		false
1555091_at		false
1555092_at		false
1555095_at		false
1555096_at		false
1555097_a_at		false
1555098_a_at		false
1555099_at		false
1555100_at		false
1555102_at		false
1555103_s_at		false
1555105_a_at		false
1555106_a_at		false
1555107_a_at		false
1555108_at		false
1555110_a_at		false
1555111_at		false
1555112_a_at		false
1555113_at		false
1555114_at		false
1555116_s_at		false
1555117_at		false
1555118_at		false
1555120_at		false
1555122_at		false
1555123_at		false
1555124_at		false
1555125_at		false
1555127_at		false
1555129_at		false
1555130_at		false
1555131_a_at		false
1555132_at		false
1555133_at		false
1555135_at		false
1555136_at		false
1555137_a_at		false
1555139_a_at		false
1555140_a_at		false
1555141_a_at		false
1555142_at		false
1555144_at		false
1555145_at		false
1555146_at		false
1555148_a_at		false
1555151_s_at		false
1555153_s_at		false
1555154_a_at		false
1555155_at		false
1555157_at		false
1555158_at		false
1555159_at		false
1555162_at		false
1555163_at		false
1555164_at		false
1555165_a_at		false
1555166_a_at		false
1555167_s_at		false
1555168_a_at		false
1555169_at		false
1555171_at		false
1555173_at		false
1555174_at		false
1555175_a_at		false
1555176_at		false
1555177_at		false
1555179_at		false
1555180_at		false
1555181_a_at		false
1555183_at		false
1555185_x_at		false
1555186_at		false
1555187_at		false
1555188_at		false
1555189_a_at		false
1555191_a_at		false
1555192_at		false
1555193_a_at		false
1555194_at		false
1555195_at		false
1555196_at		false
1555197_a_at		false
1555198_x_at		false
1555199_at		false
1555201_a_at		false
1555202_a_at		false
1555203_s_at		false
1555204_at		false
1555205_at		false
1555206_at		false
1555209_at		false
1555210_at		false
1555212_at		false
1555213_a_at		false
1555214_a_at		false
1555215_a_at		false
1555216_a_at		false
1555217_at		false
1555219_at		false
1555220_a_at		false
1555221_at		false
1555222_a_at		false
1555224_at		false
1555225_at		false
1555226_s_at		false
1555227_a_at		false
1555229_a_at		false
1555230_a_at		false
1555231_a_at		false
1555233_at		false
1555234_a_at		false
1555235_s_at		false
1555236_a_at		false
1555237_at		false
1555238_at		false
1555240_s_at		false
1555241_at		false
1555243_x_at		false
1555244_at		false
1555245_s_at		false
1555246_a_at		false
1555247_a_at		false
1555248_a_at		false
1555250_a_at		false
1555251_a_at		false
1555252_a_at		false
1555253_at		false
1555255_a_at		false
1555256_at		false
1555257_a_at		false
1555259_at		false
1555261_at		false
1555262_a_at		false
1555263_at		false
1555264_a_at		false
1555265_at		false
1555266_a_at		false
1555267_at		false
1555268_a_at		false
1555269_a_at		false
1555270_a_at		false
1555271_a_at		false
1555272_at		false
1555273_at		false
1555274_a_at		false
1555275_a_at		false
1555277_a_at		false
1555278_a_at		false
1555279_at		false
1555281_x_at		false
1555282_a_at		false
1555284_at		false
1555286_at		false
1555288_s_at		false
1555289_at		false
1555291_at		false
1555292_at		false
1555294_a_at		false
1555298_a_at		false
1555299_s_at		false
1555300_a_at		false
1555301_a_at		false
1555303_at		false
1555304_a_at		false
1555305_at		false
1555306_a_at		false
1555307_at		false
1555308_at		false
1555309_a_at		false
1555310_a_at		false
1555311_at		false
1555313_a_at		false
1555314_at		false
1555315_a_at		false
1555316_a_at		false
1555317_at		false
1555318_at		false
1555319_at		false
1555320_a_at		false
1555321_at		false
1555322_at		false
1555323_at		false
1555324_at		false
1555325_s_at		false
1555326_a_at		false
1555330_at		false
1555332_at		false
1555334_s_at		false
1555335_at		false
1555336_a_at		false
1555337_a_at		false
1555338_s_at		false
1555339_at		false
1555340_x_at		false
1555341_at		false
1555342_a_at		false
1555343_at		false
1555344_at		false
1555345_at		false
1555346_at		false
1555347_at		false
1555348_at		false
1555349_a_at		false
1555350_at		false
1555351_s_at		false
1555352_at		false
1555353_at		false
1555355_a_at		false
1555356_a_at		false
1555357_at		false
1555358_a_at		false
